Date,Time,TOTAL PEOPLE IN
2016-09-16,12:06:00,208
2016-09-16,12:06:00,209
2016-09-16,12:06:00,209
2016-09-16,12:06:00,210
2016-09-16,12:06:00,210
2016-09-16,12:06:00,210
2016-09-16,12:06:00,211
2016-09-16,12:07:00,211
2016-09-16,12:07:00,211
2016-09-16,12:07:00,211
2016-09-16,12:07:00,211
2016-09-16,12:06:00,212
2016-09-16,12:08:00,212
2016-09-16,12:09:00,212
2016-09-16,12:09:00,213
2016-09-16,12:09:00,213
2016-09-16,12:10:00,213
2016-09-16,12:10:00,213
2016-09-16,12:10:00,213
2016-09-16,12:10:00,213
2016-09-16,12:11:00,213
2016-09-16,12:11:00,213
2016-09-16,12:11:00,213
2016-09-16,12:11:00,213
2016-09-16,12:11:00,213
2016-09-16,12:11:00,213
2016-09-16,12:12:00,213
2016-09-16,12:12:00,214
2016-09-16,12:12:00,214
2016-09-16,12:12:00,214
2016-09-16,12:12:00,215
2016-09-16,12:12:00,215
2016-09-16,12:12:00,216
2016-09-16,12:12:00,215
2016-09-16,12:13:00,215
2016-09-16,12:13:00,215
2016-09-16,12:13:00,215
2016-09-16,12:13:00,216
2016-09-16,12:13:00,216
2016-09-16,12:15:00,216
2016-09-16,12:16:00,216
2016-09-16,12:16:00,216
2016-09-16,12:17:00,216
2016-09-16,12:17:00,216
2016-09-16,12:17:00,216
2016-09-16,12:17:00,217
2016-09-16,12:17:00,217
2016-09-16,12:17:00,217
2016-09-16,12:17:00,218
2016-09-16,12:18:00,218
2016-09-16,12:18:00,218
2016-09-16,12:19:00,218
2016-09-16,12:20:00,218
2016-09-16,12:22:00,218
2016-09-16,12:22:00,218
2016-09-16,12:22:00,219
2016-09-16,12:22:00,219
2016-09-16,12:22:00,219
2016-09-16,12:22:00,220
2016-09-16,12:23:00,220
2016-09-16,12:23:00,221
2016-09-16,12:23:00,221
2016-09-16,12:23:00,221
2016-09-16,12:23:00,221
2016-09-16,12:23:00,221
2016-09-16,12:25:00,221
2016-09-16,12:25:00,221
2016-09-16,12:25:00,221
2016-09-16,12:26:00,221
2016-09-16,12:26:00,221
2016-09-16,12:26:00,221
2016-09-16,12:27:00,222
2016-09-16,12:27:00,222
2016-09-16,12:27:00,222
2016-09-16,12:28:00,222
2016-09-16,12:28:00,222
2016-09-16,12:28:00,222
2016-09-16,12:28:00,222
2016-09-16,12:28:00,222
2016-09-16,12:28:00,223
2016-09-16,12:29:00,223
2016-09-16,12:29:00,223
2016-09-16,12:29:00,223
2016-09-16,12:29:00,223
2016-09-16,12:30:00,224
2016-09-16,12:30:00,223
2016-09-16,12:30:00,223
2016-09-16,12:31:00,223
2016-09-16,12:31:00,223
2016-09-16,12:31:00,223
2016-09-16,12:31:00,223
2016-09-16,12:31:00,223
2016-09-16,12:32:00,223
2016-09-16,12:32:00,223
2016-09-16,12:32:00,223
2016-09-16,12:33:00,223
2016-09-16,12:33:00,223
2016-09-16,12:33:00,223
2016-09-16,12:33:00,223
2016-09-16,12:33:00,224
2016-09-16,12:34:00,224
2016-09-16,12:34:00,224
2016-09-16,12:34:00,225
2016-09-16,12:35:00,225
2016-09-16,12:35:00,225
2016-09-16,12:36:00,225
2016-09-16,12:36:00,225
2016-09-16,12:37:00,224
2016-09-16,12:37:00,224
2016-09-16,12:37:00,225
2016-09-16,12:37:00,225
2016-09-16,12:37:00,225
2016-09-16,12:38:00,225
2016-09-16,12:38:00,225
2016-09-16,12:38:00,224
2016-09-16,12:38:00,225
2016-09-16,12:38:00,224
2016-09-16,12:38:00,224
2016-09-16,12:39:00,224
2016-09-16,12:39:00,224
2016-09-16,12:40:00,224
2016-09-16,12:41:00,224
2016-09-16,12:41:00,224
2016-09-16,12:41:00,224
2016-09-16,12:41:00,224
2016-09-16,12:41:00,223
2016-09-16,12:42:00,223
2016-09-16,12:42:00,223
2016-09-16,12:42:00,223
2016-09-16,12:42:00,223
2016-09-16,12:42:00,223
2016-09-16,12:43:00,223
2016-09-16,12:43:00,223
2016-09-16,12:43:00,223
2016-09-16,12:43:00,223
2016-09-16,12:44:00,223
2016-09-16,12:45:00,222
2016-09-16,12:45:00,222
2016-09-16,12:45:00,222
2016-09-16,12:46:00,221
2016-09-16,12:47:00,221
2016-09-16,12:47:00,221
2016-09-16,12:47:00,222
2016-09-16,12:49:00,221
2016-09-16,12:49:00,221
2016-09-16,12:49:00,221
2016-09-16,12:49:00,221
2016-09-16,12:50:00,221
2016-09-16,12:51:00,221
2016-09-16,12:51:00,220
2016-09-16,12:52:00,220
2016-09-16,12:52:00,220
2016-09-16,12:51:00,221
2016-09-16,12:52:00,221
2016-09-16,12:52:00,222
2016-09-16,12:51:00,223
2016-09-16,12:53:00,223
2016-09-16,12:52:00,224
2016-09-16,12:53:00,224
2016-09-16,12:54:00,224
2016-09-16,12:54:00,224
2016-09-16,12:54:00,225
2016-09-16,12:55:00,225
2016-09-16,12:55:00,225
2016-09-16,12:55:00,225
2016-09-16,12:55:00,225
2016-09-16,12:55:00,226
2016-09-16,12:55:00,226
2016-09-16,12:55:00,226
2016-09-16,12:56:00,226
2016-09-16,12:56:00,226
2016-09-16,12:56:00,226
2016-09-16,12:56:00,226
2016-09-16,12:56:00,226
2016-09-16,12:56:00,226
2016-09-16,12:57:00,225
2016-09-16,12:57:00,225
2016-09-16,12:57:00,225
2016-09-16,12:57:00,225
2016-09-16,12:57:00,226
2016-09-16,12:58:00,226
2016-09-16,12:58:00,226
2016-09-16,12:58:00,227
2016-09-16,12:58:00,227
2016-09-16,12:58:00,227
2016-09-16,12:58:00,227
2016-09-16,12:58:00,227
2016-09-16,12:58:00,228
2016-09-16,12:58:00,229
2016-09-16,12:58:00,229
2016-09-16,12:59:00,229
2016-09-16,12:59:00,228
2016-09-16,12:59:00,228
2016-09-16,12:59:00,228
2016-09-16,12:59:00,228
2016-09-16,12:59:00,228
2016-09-16,12:59:00,228
2016-09-16,12:59:00,229
2016-09-16,13:00:00,229
2016-09-16,13:00:00,230
2016-09-16,13:00:00,230
2016-09-16,13:00:00,230
2016-09-16,13:01:00,229
2016-09-16,13:01:00,228
2016-09-16,13:01:00,227
2016-09-16,13:01:00,227
2016-09-16,13:01:00,227
2016-09-16,13:01:00,228
2016-09-16,13:03:00,228
2016-09-16,13:04:00,228
2016-09-16,13:04:00,227
2016-09-16,13:04:00,227
2016-09-16,13:04:00,227
2016-09-16,13:05:00,227
2016-09-16,13:06:00,227
2016-09-16,13:07:00,227
2016-09-16,13:07:00,227
2016-09-16,13:07:00,227
2016-09-16,13:08:00,227
2016-09-16,13:09:00,226
2016-09-16,13:12:00,226
2016-09-16,13:12:00,226
2016-09-16,13:12:00,227
2016-09-16,13:12:00,227
2016-09-16,13:13:00,227
2016-09-16,13:14:00,227
2016-09-16,13:15:00,227
2016-09-16,13:15:00,228
2016-09-16,13:16:00,228
2016-09-16,13:16:00,229
2016-09-16,13:17:00,229
2016-09-16,13:17:00,229
2016-09-16,13:17:00,229
2016-09-16,13:17:00,230
2016-09-16,13:18:00,230
2016-09-16,13:18:00,230
2016-09-16,13:18:00,231
2016-09-16,13:18:00,231
2016-09-16,13:19:00,231
2016-09-16,13:20:00,232
2016-09-16,13:21:00,232
2016-09-16,13:22:00,232
2016-09-16,13:22:00,231
2016-09-16,13:22:00,231
2016-09-16,13:22:00,231
2016-09-16,13:23:00,232
2016-09-16,13:23:00,233
2016-09-16,13:23:00,233
2016-09-16,13:24:00,233
2016-09-16,13:25:00,233
2016-09-16,13:25:00,233
2016-09-16,13:25:00,233
2016-09-16,13:26:00,233
2016-09-16,13:26:00,233
2016-09-16,13:26:00,233
2016-09-16,13:27:00,234
2016-09-16,13:27:00,234
2016-09-16,13:27:00,234
2016-09-16,13:27:00,235
2016-09-16,13:28:00,235
2016-09-16,13:29:00,235
2016-09-16,13:29:00,235
2016-09-16,13:29:00,235
2016-09-16,13:29:00,236
2016-09-16,13:29:00,235
2016-09-16,13:30:00,235
2016-09-16,13:30:00,235
2016-09-16,13:30:00,235
2016-09-16,13:30:00,235
2016-09-16,13:31:00,235
2016-09-16,13:32:00,235
2016-09-16,13:34:00,235
2016-09-16,13:36:00,235
2016-09-16,13:36:00,235
2016-09-16,13:36:00,235
2016-09-16,13:37:00,235
2016-09-16,13:39:00,235
2016-09-16,13:39:00,235
2016-09-16,13:40:00,235
2016-09-16,13:42:00,235
2016-09-16,13:42:00,235
2016-09-16,13:42:00,236
2016-09-16,13:44:00,235
2016-09-16,13:44:00,235
2016-09-16,13:44:00,236
2016-09-16,13:44:00,236
2016-09-16,13:46:00,236
2016-09-16,13:47:00,236
2016-09-16,13:47:00,236
2016-09-16,13:50:00,236
2016-09-16,13:50:00,236
2016-09-16,13:52:00,236
2016-09-16,13:54:00,237
2016-09-16,13:55:00,237
2016-09-16,13:56:00,237
2016-09-16,13:57:00,237
2016-09-16,13:57:00,238
2016-09-16,13:58:00,238
2016-09-16,13:59:00,238
2016-09-16,14:00:00,238
2016-09-16,14:00:00,238
2016-09-16,14:00:00,238
2016-09-16,14:00:00,238
2016-09-16,14:02:00,238
2016-09-16,14:02:00,238
2016-09-16,14:02:00,238
2016-09-16,14:03:00,238
2016-09-16,14:03:00,239
2016-09-16,14:03:00,240
2016-09-16,14:04:00,240
2016-09-16,14:04:00,240
2016-09-16,14:05:00,240
2016-09-16,14:05:00,240
2016-09-16,14:05:00,240
2016-09-16,14:06:00,240
2016-09-16,14:06:00,240
2016-09-16,14:06:00,240
2016-09-16,14:06:00,241
2016-09-16,14:06:00,241
2016-09-16,14:06:00,240
2016-09-16,14:07:00,240
2016-09-16,14:09:00,239
2016-09-16,14:09:00,239
2016-09-16,14:11:00,240
2016-09-16,14:12:00,240
2016-09-16,14:12:00,240
2016-09-16,14:13:00,240
2016-09-16,14:13:00,241
2016-09-16,14:13:00,241
2016-09-16,14:14:00,240
2016-09-16,14:14:00,240
2016-09-16,14:14:00,240
2016-09-16,14:15:00,240
2016-09-16,14:15:00,240
2016-09-16,14:19:00,241
2016-09-16,14:20:00,241
2016-09-16,14:21:00,241
2016-09-16,14:21:00,240
2016-09-16,14:21:00,240
2016-09-16,14:22:00,240
2016-09-16,14:22:00,240
2016-09-16,14:23:00,239
2016-09-16,14:23:00,239
2016-09-16,14:24:00,239
2016-09-16,14:24:00,239
2016-09-16,14:24:00,239
2016-09-16,14:26:00,238
2016-09-16,14:26:00,238
2016-09-16,14:26:00,238
2016-09-16,14:27:00,237
2016-09-16,14:27:00,237
2016-09-16,14:27:00,238
2016-09-16,14:27:00,238
2016-09-16,14:27:00,238
2016-09-16,14:28:00,238
2016-09-16,14:28:00,238
2016-09-16,14:29:00,238
2016-09-16,14:29:00,238
2016-09-16,14:30:00,238
2016-09-16,14:30:00,238
2016-09-16,14:30:00,238
2016-09-16,14:30:00,238
2016-09-16,14:32:00,237
2016-09-16,14:34:00,237
2016-09-16,14:34:00,237
2016-09-16,14:36:00,237
2016-09-16,14:36:00,237
2016-09-16,14:36:00,237
2016-09-16,14:36:00,237
2016-09-16,14:36:00,237
2016-09-16,14:37:00,237
2016-09-16,14:37:00,237
2016-09-16,14:37:00,237
2016-09-16,14:37:00,237
2016-09-16,14:37:00,238
2016-09-16,14:38:00,238
2016-09-16,14:38:00,238
2016-09-16,14:38:00,238
2016-09-16,14:38:00,238
2016-09-16,14:40:00,239
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:40:00,238
2016-09-16,14:41:00,239
2016-09-16,14:42:00,239
2016-09-16,14:43:00,238
2016-09-16,14:44:00,238
2016-09-16,14:44:00,237
2016-09-16,14:44:00,238
2016-09-16,14:44:00,237
2016-09-16,14:45:00,237
2016-09-16,14:46:00,237
2016-09-16,14:47:00,237
2016-09-16,14:47:00,238
2016-09-16,14:47:00,238
2016-09-16,14:47:00,238
2016-09-16,14:47:00,238
2016-09-16,14:48:00,238
2016-09-16,14:48:00,238
2016-09-16,14:51:00,238
2016-09-16,14:51:00,237
2016-09-16,14:51:00,236
2016-09-16,14:53:00,235
2016-09-16,14:55:00,234
2016-09-16,14:55:00,234
2016-09-16,14:56:00,234
2016-09-16,14:56:00,233
2016-09-16,14:56:00,233
2016-09-16,14:57:00,233
2016-09-16,14:57:00,233
2016-09-16,14:58:00,232
2016-09-16,14:58:00,232
2016-09-16,14:58:00,232
2016-09-16,14:59:00,231
2016-09-16,14:59:00,231
2016-09-16,15:01:00,231
2016-09-16,15:02:00,230
2016-09-16,15:03:00,230
2016-09-16,15:04:00,230
2016-09-16,15:04:00,230
2016-09-16,15:05:00,230
2016-09-16,15:06:00,230
2016-09-16,15:07:00,230
2016-09-16,15:07:00,230
2016-09-16,15:07:00,229
2016-09-16,15:07:00,228
2016-09-16,15:07:00,228
2016-09-16,15:11:00,227
2016-09-16,15:11:00,226
2016-09-16,15:12:00,226
2016-09-16,15:13:00,226
2016-09-16,15:13:00,227
2016-09-16,15:14:00,227
2016-09-16,15:15:00,226
2016-09-16,15:15:00,225
2016-09-16,15:15:00,224
2016-09-16,15:16:00,224
2016-09-16,15:17:00,224
2016-09-16,15:18:00,223
2016-09-16,15:18:00,223
2016-09-16,15:19:00,223
2016-09-16,15:19:00,222
2016-09-16,15:19:00,222
2016-09-16,15:19:00,222
2016-09-16,15:20:00,222
2016-09-16,15:20:00,222
2016-09-16,15:21:00,221
2016-09-16,15:21:00,221
2016-09-16,15:21:00,221
2016-09-16,15:21:00,221
2016-09-16,15:22:00,222
2016-09-16,15:23:00,221
2016-09-16,15:23:00,221
2016-09-16,15:24:00,220
2016-09-16,15:24:00,220
2016-09-16,15:25:00,220
2016-09-16,15:25:00,219
2016-09-16,15:25:00,219
2016-09-16,15:26:00,220
2016-09-16,15:27:00,221
2016-09-16,15:27:00,220
2016-09-16,15:27:00,220
2016-09-16,15:27:00,221
2016-09-16,15:28:00,220
2016-09-16,15:28:00,220
2016-09-16,15:28:00,220
2016-09-16,15:29:00,219
2016-09-16,15:29:00,219
2016-09-16,15:30:00,218
2016-09-16,15:30:00,217
2016-09-16,15:31:00,217
2016-09-16,15:31:00,216
2016-09-16,15:31:00,216
2016-09-16,15:31:00,217
2016-09-16,15:32:00,217
2016-09-16,15:33:00,217
2016-09-16,15:34:00,216
2016-09-16,15:34:00,216
2016-09-16,15:35:00,215
2016-09-16,15:35:00,215
2016-09-16,15:35:00,215
2016-09-16,15:36:00,215
2016-09-16,15:36:00,215
2016-09-16,15:37:00,215
2016-09-16,15:37:00,215
2016-09-16,15:38:00,216
2016-09-16,15:38:00,215
2016-09-16,15:39:00,215
2016-09-16,15:39:00,214
2016-09-16,15:39:00,213
2016-09-16,15:39:00,212
2016-09-16,15:40:00,211
2016-09-16,15:40:00,211
2016-09-16,15:41:00,210
2016-09-16,15:41:00,209
2016-09-16,15:42:00,209
2016-09-16,15:42:00,208
2016-09-16,15:42:00,208
2016-09-16,15:43:00,207
2016-09-16,15:43:00,206
2016-09-16,15:44:00,206
2016-09-16,15:44:00,205
2016-09-16,15:46:00,204
2016-09-16,15:47:00,204
2016-09-16,15:47:00,203
2016-09-16,15:47:00,202
2016-09-16,15:47:00,202
2016-09-16,15:48:00,201
2016-09-16,15:50:00,200
2016-09-16,15:50:00,200
2016-09-16,15:50:00,200
2016-09-16,15:50:00,199
2016-09-16,15:51:00,198
2016-09-16,15:51:00,198
2016-09-16,15:51:00,198
2016-09-16,15:51:00,197
2016-09-16,15:52:00,196
2016-09-16,15:52:00,196
2016-09-16,15:53:00,196
2016-09-16,15:53:00,196
2016-09-16,15:54:00,195
2016-09-16,15:54:00,195
2016-09-16,15:54:00,194
2016-09-16,15:55:00,193
2016-09-16,15:55:00,193
2016-09-16,15:55:00,193
2016-09-16,15:56:00,193
2016-09-16,15:56:00,193
2016-09-16,15:56:00,193
2016-09-16,15:56:00,194
2016-09-16,15:57:00,193
2016-09-16,15:57:00,193
2016-09-16,15:58:00,192
2016-09-16,15:59:00,191
2016-09-16,16:00:00,190
2016-09-16,16:00:00,190
2016-09-16,16:01:00,189
2016-09-16,16:01:00,188
2016-09-16,16:01:00,187
2016-09-16,16:02:00,186
2016-09-16,16:02:00,185
2016-09-16,16:03:00,184
2016-09-16,16:03:00,184
2016-09-16,16:03:00,184
2016-09-16,16:03:00,183
2016-09-16,16:03:00,183
2016-09-16,16:04:00,183
2016-09-16,16:04:00,182
2016-09-16,16:04:00,181
2016-09-16,16:04:00,181
2016-09-16,16:05:00,181
2016-09-16,16:05:00,180
2016-09-16,16:05:00,179
2016-09-16,16:06:00,178
2016-09-16,16:07:00,178
2016-09-16,16:07:00,178
2016-09-16,16:07:00,177
2016-09-16,16:07:00,176
2016-09-16,16:07:00,176
2016-09-16,16:08:00,175
2016-09-16,16:08:00,174
2016-09-16,16:08:00,174
2016-09-16,16:08:00,174
2016-09-16,16:08:00,173
2016-09-16,16:09:00,173
2016-09-16,16:09:00,173
2016-09-16,16:09:00,173
2016-09-16,16:09:00,172
2016-09-16,16:09:00,172
2016-09-16,16:09:00,172
2016-09-16,16:10:00,171
2016-09-16,16:10:00,170
2016-09-16,16:10:00,169
2016-09-16,16:10:00,169
2016-09-16,16:11:00,169
2016-09-16,16:11:00,169
2016-09-16,16:13:00,168
2016-09-16,16:13:00,167
2016-09-16,16:14:00,167
2016-09-16,16:14:00,166
2016-09-16,16:16:00,165
2016-09-16,16:17:00,164
2016-09-16,16:17:00,164
2016-09-16,16:17:00,163
2016-09-16,16:17:00,162
2016-09-16,16:18:00,161
2016-09-16,16:19:00,162
2016-09-16,16:19:00,161
2016-09-16,16:19:00,161
2016-09-16,16:20:00,161
2016-09-16,16:20:00,160
2016-09-16,16:20:00,160
2016-09-16,16:21:00,159
2016-09-16,16:21:00,158
2016-09-16,16:21:00,158
2016-09-16,16:23:00,157
2016-09-16,16:23:00,156
2016-09-16,16:23:00,156
2016-09-16,16:23:00,155
2016-09-16,16:24:00,154
2016-09-16,16:25:00,154
2016-09-16,16:25:00,153
2016-09-16,16:26:00,153
2016-09-16,16:26:00,153
2016-09-16,16:26:00,153
2016-09-16,16:26:00,154
2016-09-16,16:26:00,154
2016-09-16,16:26:00,154
2016-09-16,16:26:00,154
2016-09-16,16:28:00,153
2016-09-16,16:29:00,152
2016-09-16,16:33:00,151
2016-09-16,16:34:00,151
2016-09-16,16:36:00,150
2016-09-16,16:38:00,150
2016-09-16,16:38:00,150
2016-09-16,16:40:00,151
2016-09-16,16:41:00,150
2016-09-16,16:42:00,149
2016-09-16,16:44:00,148
2016-09-16,16:47:00,147
2016-09-16,16:47:00,146
2016-09-16,16:47:00,146
2016-09-16,16:48:00,146
2016-09-16,16:51:00,145
2016-09-16,16:51:00,144
2016-09-16,16:57:00,144
2016-09-16,16:57:00,144
2016-09-16,16:57:00,143
2016-09-16,16:58:00,142
2016-09-16,16:58:00,142
2016-09-16,16:58:00,142
2016-09-16,17:01:00,142
2016-09-16,17:01:00,142
2016-09-16,17:02:00,142
2016-09-16,17:02:00,142
2016-09-16,17:02:00,141
2016-09-16,17:03:00,141
2016-09-16,17:03:00,141
2016-09-16,17:04:00,141
2016-09-16,17:04:00,140
2016-09-16,17:07:00,140
2016-09-16,17:08:00,140
2016-09-16,17:08:00,139
2016-09-16,17:09:00,138
2016-09-16,17:10:00,137
2016-09-16,17:12:00,136
2016-09-16,17:13:00,136
2016-09-16,17:15:00,135
2016-09-16,17:16:00,135
2016-09-16,17:17:00,134
2016-09-16,17:23:00,133
2016-09-16,17:23:00,132
2016-09-16,17:24:00,132
2016-09-16,17:24:00,132
2016-09-16,17:25:00,132
2016-09-16,17:31:00,131
2016-09-16,17:31:00,130
2016-09-16,17:33:00,130
2016-09-16,17:34:00,130
2016-09-16,17:39:00,130
2016-09-16,17:40:00,129
2016-09-16,17:42:00,129
2016-09-16,17:42:00,130
2016-09-16,17:45:00,130
2016-09-16,17:45:00,130
2016-09-16,17:46:00,129
2016-09-16,17:47:00,128
2016-09-16,17:47:00,129
2016-09-16,17:47:00,128
2016-09-16,17:47:00,129
2016-09-16,17:47:00,128
2016-09-16,17:52:00,127
2016-09-16,17:57:00,126
2016-09-16,17:57:00,127
2016-09-16,17:57:00,127
2016-09-16,17:59:00,126
2016-09-16,18:00:00,125
2016-09-16,18:00:00,125
2016-09-16,18:02:00,124
2016-09-16,18:03:00,125
2016-09-16,18:03:00,125
2016-09-16,18:08:00,124
2016-09-16,18:08:00,123
2016-09-16,18:30:00,123
2016-09-16,18:30:00,123
2016-09-16,18:33:00,122
2016-09-16,18:35:00,122
2016-09-16,18:38:00,123
2016-09-16,18:51:00,123
2016-09-16,18:52:00,123
2016-09-16,18:52:00,123
2016-09-16,18:52:00,123
2016-09-16,18:57:00,123
2016-09-16,19:01:00,122
2016-09-16,19:20:00,121
2016-09-16,19:34:00,120
2016-09-16,19:36:00,120
2016-09-16,19:52:00,120
2016-09-16,19:53:00,120
2016-09-16,19:55:00,119
2016-09-16,20:01:00,119
2016-09-16,21:31:00,118
2016-09-16,21:32:00,118
2016-09-17,10:15:00,0
2016-09-17,10:16:00,0
2016-09-17,11:09:00,0
2016-09-17,11:09:00,0
2016-09-17,11:09:00,0
2016-09-17,11:20:00,0
2016-09-17,11:20:00,0
2016-09-17,11:24:00,0
2016-09-17,11:59:00,0
2016-09-17,12:00:00,0
2016-09-17,12:19:00,0
2016-09-17,12:24:00,0
2016-09-17,12:24:00,0
2016-09-17,14:58:00,0
2016-09-17,16:15:00,0
2016-09-17,17:07:00,0
2016-09-17,17:07:00,0
2016-09-18,9:24:00,0
2016-09-18,9:27:00,0
2016-09-18,9:28:00,0
2016-09-18,11:37:00,0
2016-09-18,11:38:00,0
2016-09-18,12:28:00,0
2016-09-18,12:43:00,0
2016-09-18,12:43:00,0
2016-09-18,12:43:00,0
2016-09-18,13:10:00,0
2016-09-18,13:10:00,0
2016-09-18,14:00:00,0
2016-09-18,14:52:00,0
2016-09-18,17:23:00,0
2016-09-18,17:24:00,1
2016-09-18,17:24:00,2
2016-09-18,17:56:00,2
2016-09-18,17:58:00,2
2016-09-18,17:59:00,2
2016-09-18,18:58:00,2
2016-09-18,18:58:00,2
2016-09-18,19:02:00,2
2016-09-18,19:49:00,1
2016-09-19,5:59:00,0
2016-09-19,5:59:00,0
2016-09-19,5:59:00,0
2016-09-19,5:59:00,0
2016-09-19,5:59:00,0
2016-09-19,5:59:00,0
2016-09-19,6:00:00,0
2016-09-19,6:00:00,0
2016-09-19,6:00:00,0
2016-09-19,6:00:00,0
2016-09-19,6:01:00,1
2016-09-19,6:01:00,2
2016-09-19,6:02:00,2
2016-09-19,6:02:00,3
2016-09-19,6:07:00,3
2016-09-19,6:07:00,3
2016-09-19,6:20:00,3
2016-09-19,6:21:00,3
2016-09-19,6:21:00,4
2016-09-19,6:22:00,4
2016-09-19,6:23:00,4
2016-09-19,6:28:00,4
2016-09-19,6:29:00,4
2016-09-19,6:34:00,4
2016-09-19,6:35:00,4
2016-09-19,6:35:00,4
2016-09-19,6:36:00,4
2016-09-19,6:36:00,4
2016-09-19,6:37:00,4
2016-09-19,6:37:00,5
2016-09-19,6:38:00,5
2016-09-19,6:39:00,5
2016-09-19,6:39:00,6
2016-09-19,6:41:00,6
2016-09-19,6:41:00,6
2016-09-19,6:42:00,6
2016-09-19,6:42:00,7
2016-09-19,6:42:00,7
2016-09-19,6:47:00,7
2016-09-19,6:47:00,7
2016-09-19,6:47:00,7
2016-09-19,6:48:00,7
2016-09-19,6:49:00,7
2016-09-19,6:50:00,7
2016-09-19,6:51:00,7
2016-09-19,6:51:00,7
2016-09-19,6:51:00,7
2016-09-19,6:52:00,7
2016-09-19,6:52:00,7
2016-09-19,6:53:00,8
2016-09-19,6:54:00,8
2016-09-19,6:54:00,8
2016-09-19,6:54:00,9
2016-09-19,6:54:00,9
2016-09-19,6:55:00,9
2016-09-19,6:55:00,10
2016-09-19,6:56:00,10
2016-09-19,6:57:00,10
2016-09-19,6:57:00,10
2016-09-19,6:57:00,10
2016-09-19,6:57:00,11
2016-09-19,6:57:00,11
2016-09-19,6:57:00,11
2016-09-19,6:58:00,12
2016-09-19,6:58:00,12
2016-09-19,6:58:00,12
2016-09-19,7:00:00,12
2016-09-19,7:00:00,12
2016-09-19,7:00:00,11
2016-09-19,7:00:00,11
2016-09-19,7:00:00,12
2016-09-19,7:00:00,12
2016-09-19,7:01:00,13
2016-09-19,7:01:00,13
2016-09-19,7:01:00,13
2016-09-19,7:01:00,14
2016-09-19,7:01:00,14
2016-09-19,7:02:00,14
2016-09-19,7:02:00,14
2016-09-19,7:02:00,14
2016-09-19,7:02:00,15
2016-09-19,7:03:00,15
2016-09-19,7:04:00,15
2016-09-19,7:04:00,15
2016-09-19,7:05:00,16
2016-09-19,7:05:00,16
2016-09-19,7:05:00,16
2016-09-19,7:05:00,16
2016-09-19,7:05:00,17
2016-09-19,7:06:00,17
2016-09-19,7:07:00,17
2016-09-19,7:07:00,18
2016-09-19,7:10:00,17
2016-09-19,7:10:00,17
2016-09-19,7:10:00,18
2016-09-19,7:10:00,18
2016-09-19,7:11:00,18
2016-09-19,7:11:00,18
2016-09-19,7:12:00,18
2016-09-19,7:12:00,18
2016-09-19,7:13:00,18
2016-09-19,7:14:00,18
2016-09-19,7:14:00,18
2016-09-19,7:15:00,18
2016-09-19,7:15:00,19
2016-09-19,7:15:00,19
2016-09-19,7:15:00,19
2016-09-19,7:15:00,19
2016-09-19,7:15:00,20
2016-09-19,7:15:00,20
2016-09-19,7:15:00,20
2016-09-19,7:15:00,21
2016-09-19,7:16:00,22
2016-09-19,7:17:00,22
2016-09-19,7:17:00,23
2016-09-19,7:18:00,23
2016-09-19,7:18:00,23
2016-09-19,7:18:00,23
2016-09-19,7:19:00,24
2016-09-19,7:19:00,24
2016-09-19,7:20:00,24
2016-09-19,7:21:00,24
2016-09-19,7:21:00,24
2016-09-19,7:21:00,24
2016-09-19,7:21:00,25
2016-09-19,7:21:00,26
2016-09-19,7:22:00,26
2016-09-19,7:22:00,27
2016-09-19,7:22:00,27
2016-09-19,7:22:00,27
2016-09-19,7:22:00,28
2016-09-19,7:22:00,28
2016-09-19,7:22:00,28
2016-09-19,7:22:00,28
2016-09-19,7:22:00,29
2016-09-19,7:22:00,30
2016-09-19,7:22:00,30
2016-09-19,7:23:00,31
2016-09-19,7:23:00,31
2016-09-19,7:23:00,32
2016-09-19,7:25:00,32
2016-09-19,7:25:00,32
2016-09-19,7:26:00,32
2016-09-19,7:26:00,33
2016-09-19,7:26:00,34
2016-09-19,7:26:00,35
2016-09-19,7:27:00,35
2016-09-19,7:28:00,35
2016-09-19,7:28:00,35
2016-09-19,7:28:00,35
2016-09-19,7:28:00,36
2016-09-19,7:29:00,36
2016-09-19,7:29:00,35
2016-09-19,7:29:00,36
2016-09-19,7:29:00,36
2016-09-19,7:30:00,37
2016-09-19,7:30:00,37
2016-09-19,7:30:00,38
2016-09-19,7:30:00,38
2016-09-19,7:31:00,39
2016-09-19,7:31:00,39
2016-09-19,7:32:00,39
2016-09-19,7:32:00,40
2016-09-19,7:32:00,40
2016-09-19,7:32:00,40
2016-09-19,7:32:00,41
2016-09-19,7:32:00,41
2016-09-19,7:32:00,41
2016-09-19,7:32:00,42
2016-09-19,7:32:00,42
2016-09-19,7:32:00,43
